"","word","n","star_rating"
"3845","oregon",7,3
"3846","orientation",7,3
"3847","oversized",7,3
"3848","owner's",7,3
"3849","paperwork",7,3
"3850","path",7,3
"3851","payed",7,3
"3852","peice",7,3
"3853","perfection",7,3
"3854","pmp",7,3
"3855","precision",7,3
"3856","protecter",7,3
"3857","pyle",7,3
"3858","quirky",7,3
"3859","race",7,3
"3860","rap",7,3
"3861","rd2850a",7,3
"3862","rebate",7,3
"3863","receives",7,3
"3864","recieve",7,3
"3865","recommendation",7,3
"3866","registered",7,3
"3867","repeater",7,3
"3868","replay",7,3
"3869","reputable",7,3
"3870","request",7,3
"3871","rhinestones",7,3
"3872","ripping",7,3
"3873","roadtrip",7,3
"3874","rolled",7,3
"3875","rummy",7,3
"3876","santa",7,3
"3877","satellites",7,3
"3878","satisfy",7,3
"3879","savvy",7,3
"3880","scene",7,3
"3881","sdhc",7,3
"3882","sea",7,3
"3883","season",7,3
"3884","selections",7,3
"3885","sends",7,3
"3886","sequence",7,3
"3887","shaft",7,3
"3888","sheets",7,3
"3889","shipper",7,3
"3890","similarly",7,3
"3891","skills",7,3
"3892","slit",7,3
"3893","smartphones",7,3
"3894","smudge",7,3
"3895","snow",7,3
"3896","sock",7,3
"3897","solely",7,3
"3898","sorts",7,3
"3899","spanish",7,3
"3900","specially",7,3
"3901","stain",7,3
"3902","stone",7,3
"3903","string",7,3
"3904","suburban",7,3
"3905","suede",7,3
"3906","superglue",7,3
"3907","supplies",7,3
"3908","suv",7,3
"3909","sw",7,3
"3910","synced",7,3
"3911","tail",7,3
"3912","tall",7,3
"3913","taurus",7,3
"3914","tea",7,3
"3915","team",7,3
"3916","temperatures",7,3
"3917","tendency",7,3
"3918","terrific",7,3
"3919","tests",7,3
"3920","tolerate",7,3
"3921","tossed",7,3
"3922","tracker",7,3
"3923","transferring",7,3
"3924","tray",7,3
"3925","treadmill",7,3
"3926","truth",7,3
"3927","uday",7,3
"3928","unbearable",7,3
"3929","uncharged",7,3
"3930","underwater",7,3
"3931","unresponsive",7,3
"3932","unstable",7,3
"3933","usability",7,3
"3934","usps",7,3
"3935","utility",7,3
"3936","vac",7,3
"3937","venezuela",7,3
"3938","vertically",7,3
"3939","vibrations",7,3
"3940","virus",7,3
"3941","vista",7,3
"3942","w900",7,3
"3943","walls",7,3
"3944","walmart",7,3
"3945","washed",7,3
"3946","watches",7,3
"3947","wav",7,3
"3948","whats",7,3
"3949","wheels",7,3
"3950","wiped",7,3
"3951","witch",7,3
"3952","worries",7,3
"3953","x3",7,3
"3954","z2",7,3
"3955","9",6,3
"3956","140",6,3
"3957","19.99",6,3
"3958","1994",6,3
"3959","240",6,3
"3960","29",6,3
"3961","2x",6,3
"3962","3",6,3
"3963","350",6,3
"3964","3d",6,3
"3965","480",6,3
"3966","4ga",6,3
"3967","5.25",6,3
"3968","505",6,3
"3969","512mb",6,3
"3970","64",6,3
"3971","6x9",6,3
"3972","70d",6,3
"3973","760",6,3
"3974","80gb",6,3
"3975","901",6,3
"3976","a2dp",6,3
"3977","accepted",6,3
"3978","accurately",6,3
"3979","adapt",6,3
"3980","adjacent",6,3
"3981","admittedly",6,3
"3982","adobe",6,3
"3983","ads",6,3
"3984","adult",6,3
"3985","adults",6,3
"3986","adventure",6,3
"3987","agreed",6,3
"3988","akshay",6,3
"3989","altec",6,3
"3990","alternatives",6,3
"3991","ambient",6,3
"3992","announces",6,3
"3993","annoyingly",6,3
"3994","ant",6,3
"3995","applies",6,3
"3996","appoke",6,3
"3997","approach",6,3
"3998","arent",6,3
"3999","artwork",6,3
"4000","assembled",6,3
"4001","assumption",6,3
"4002","awaiting",6,3
"4003","backlit",6,3
"4004","barrel",6,3
"4005","basics",6,3
"4006","bay",6,3
"4007","bean",6,3
"4008","beef",6,3
"4009","behavior",6,3
"4010","bikes",6,3
"4011","blast",6,3
"4012","blows",6,3
"4013","blur",6,3
"4014","bold",6,3
"4015","boston",6,3
"4016","bounces",6,3
"4017","boxwave",6,3
"4018","brace",6,3
"4019","breath",6,3
"4020","bridged",6,3
"4021","bringing",6,3
"4022","broadcasting",6,3
"4023","buck",6,3
"4024","buggy",6,3
"4025","bulge",6,3
"4026","bumpy",6,3
"4027","bundled",6,3
"4028","buzzes",6,3
"4029","ca",6,3
"4030","cabinet",6,3
"4031","camry",6,3
"4032","canal",6,3
"4033","carbon",6,3
"4034","carefull",6,3
"4035","caution",6,3
"4036","caveat",6,3
"4037","chances",6,3
"4038","character",6,3
"4039","cheapo",6,3
"4040","chewed",6,3
"4041","civic",6,3
"4042","cleared",6,3
"4043","clicks",6,3
"4044","clothes",6,3
"4045","clothing",6,3
"4046","cloudy",6,3
"4047","clutter",6,3
"4048","coax",6,3
"4049","collar",6,3
"4050","communications",6,3
"4051","competitors",6,3
"4052","cone",6,3
"4053","confidence",6,3
"4054","confirm",6,3
"4055","conflict",6,3
"4056","considerably",6,3
"4057","conveniently",6,3
"4058","converts",6,3
"4059","convince",6,3
"4060","copying",6,3
"4061","cordless",6,3
"4062","cotton",6,3
"4063","cough",6,3
"4064","crashed",6,3
"4065","crooked",6,3
"4066","crossed",6,3
"4067","crown",6,3
"4068","cruiser",6,3
"4069","cycles",6,3
"4070","cylinder",6,3
"4071","dac",6,3
"4072","dangling",6,3
"4073","dare",6,3
"4074","deaf",6,3
"4075","death",6,3
"4076","deer",6,3
"4077","definition",6,3
"4078","delivers",6,3
"4079","dell",6,3
"4080","demo",6,3
"4081","dependent",6,3
"4082","didn",6,3
"4083","differs",6,3
"4084","diminished",6,3
"4085","directed",6,3
"4086","disadvantage",6,3
"4087","disadvantages",6,3
"4088","disapointed",6,3
"4089","discharged",6,3
"4090","discover",6,3
"4091","disposable",6,3
"4092","divx",6,3
"4093","dj",6,3
"4094","docked",6,3
"4095","dod",6,3
"4096","dragging",6,3
"4097","drawing",6,3
"4098","drink",6,3
"4099","duck",6,3
"4100","duet",6,3
"4101","dvi",6,3
"4102","dye",6,3
"4103","dynamic",6,3
"4104","é",6,3
"4105","earth",6,3
"4106","echo",6,3
"4107","ectaco",6,3
"4108","enhance",6,3
"4109","equally",6,3
"4110","estate",6,3
"4111","europe",6,3
"4112","evaluate",6,3
"4113","evaluation",6,3
"4114","excess",6,3
"4115","exchanging",6,3
"4116","exe",6,3
"4117","expansion",6,3
"4118","explains",6,3
"4119","extends",6,3
"4120","ez",6,3
"4121","fading",6,3
"4122","filling",6,3
"4123","filters",6,3
"4124","fingernail",6,3
"4125","fingernails",6,3
"4126","fingertips",6,3
"4127","fitment",6,3
"4128","flights",6,3
"4129","floppy",6,3
"4130","fog",6,3
"4131","food",6,3
"4132","foretrex",6,3
"4133","fosgate",6,3
"4134","freaking",6,3
"4135","friend's",6,3
"4136","fuller",6,3
"4137","functionally",6,3
"4138","funky",6,3
"4139","generate",6,3
"4140","generates",6,3
"4141","generations",6,3
"4142","ghost",6,3
"4143","gladly",6,3
"4144","glitch",6,3
"4145","goose",6,3
"4146","gps's",6,3
"4147","grease",6,3
"4148","grown",6,3
"4149","guitar",6,3
"4150","handled",6,3
"4151","headlight",6,3
"4152","hesitant",6,3
"4153","hex",6,3
"4154","hifonics",6,3
"4155","hills",6,3
"4156","hip",6,3
"4157","hm",6,3
"4158","holiday",6,3
"4159","hooking",6,3
"4160","horizontally",6,3
"4161","human",6,3
"4162","impressions",6,3
"4163","ina",6,3
"4164","inability",6,3
"4165","incase",6,3
"4166","incompatibility",6,3
"4167","informed",6,3
"4168","inline",6,3
"4169","intact",6,3
"4170","intent",6,3
"4171","introduced",6,3
"4172","investing",6,3
"4173","iphone5",6,3
"4174","iron",6,3
"4175","irritated",6,3
"4176","jebsens",6,3
"4177","jumper",6,3
"4178","knowledge",6,3
"4179","lady",6,3
"4180","lansing",6,3
"4181","latency",6,3
"4182","lbs",6,3
"4183","lean",6,3
"4184","legal",6,3
"4185","legs",6,3
"4186","lever",6,3
"4187","lifedrive",6,3
"4188","lod",6,3
"4189","longevity",6,3
"4190","loudness",6,3
"4191","lowered",6,3
"4192","luv",6,3
"4193","lying",6,3
"4194","m490",6,3
"4195","makers",6,3
"4196","malfunction",6,3
"4197","mallika",6,3
"4198","manager",6,3
"4199","maneuver",6,3
"4200","mask",6,3
"4201","massive",6,3
"4202","mast",6,3
"4203","maxx",6,3
"4204","measured",6,3
"4205","measurements",6,3
"4206","merchandise",6,3
"4207","mhl",6,3
"4208","mics",6,3
"4209","mis",6,3
"4210","modest",6,3
"4211","mountains",6,3
"4212","multimedia",6,3
"4213","necklace",6,3
"4214","neighbors",6,3
"4215","nephew",6,3
"4216","netbook",6,3
"4217","network",6,3
"4218","nightstand",6,3
"4219","nimh",6,3
"4220","noting",6,3
"4221","nowadays",6,3
"4222","nubs",6,3
"4223","obtain",6,3
"4224","occur",6,3
"4225","offs",6,3
"4226","organize",6,3
"4227","originals",6,3
"4228","overheated",6,3
"4229","overseas",6,3
"4230","painfully",6,3
"4231","palm",6,3
"4232","parallel",6,3
"4233","pdfs",6,3
"4234","peels",6,3
"4235","penny",6,3
"4236","periodically",6,3
"4237","phillips",6,3
"4238","pilot",6,3
"4239","pissed",6,3
"4240","pivot",6,3
"4241","planet",6,3
"4242","plated",6,3
"4243","pliers",6,3
"4244","plush",6,3
"4245","ported",6,3
"4246","preventing",6,3
"4247","problematic",6,3
"4248","product's",6,3
"4249","programing",6,3
"4250","projects",6,3
"4251","prong",6,3
"4252","punch",6,3
"4253","purchases",6,3
"4254","puxing",6,3
"4255","rabbit",6,3
"4256","raising",6,3
"4257","rapidly",6,3
"4258","reached",6,3
"4259","realy",6,3
"4260","reboot",6,3
"4261","reboots",6,3
"4262","rebuilt",6,3
"4263","recall",6,3
"4264","receipt",6,3
"4265","receivers",6,3
"4266","rechargeables",6,3
"4267","recognizing",6,3
"4268","regulator",6,3
"4269","released",6,3
"4270","relevant",6,3
"4271","rental",6,3
"4272","repeaters",6,3
"4273","reproduction",6,3
"4274","requested",6,3
"4275","resistance",6,3
"4276","rests",6,3
"4277","retain",6,3
"4278","retains",6,3
"4279","reversed",6,3
"4280","rig",6,3
"4281","rotated",6,3
"4282","routine",6,3
"4283","row",6,3
"4284","rubbish",6,3
"4285","rubs",6,3
"4286","ruin",6,3
"4287","safer",6,3
"4288","sanjana",6,3
"4289","schedule",6,3
"4290","score",6,3
"4291","screeching",6,3
"4292","scuffs",6,3
"4293","sealant",6,3
"4294","seamless",6,3
"4295","secures",6,3
"4296","seek",6,3
"4297","separated",6,3
"4298","services",6,3
"4299","session",6,3
"4300","shaking",6,3
"4301","shapes",6,3
"4302","shields",6,3
"4303","shifter",6,3
"4304","shine",6,3
"4305","shocked",6,3
"4306","shoddy",6,3
"4307","shortcomings",6,3
"4308","shorting",6,3
"4309","shoulder",6,3
"4310","silence",6,3
"4311","sink",6,3
"4312","sk",6,3
"4313","slap",6,3
"4314","slid",6,3
"4315","smoking",6,3
"4316","smoother",6,3
"4317","soldered",6,3
"4318","solidly",6,3
"4319","sons",6,3
"4320","sooner",6,3
"4321","sorta",6,3
"4322","specks",6,3
"4323","spine",6,3
"4324","spines",6,3
"4325","splice",6,3
"4326","spoken",6,3
"4327","spread",6,3
"4328","squeezing",6,3
"4329","st",6,3
"4330","steal",6,3
"4331","stitch",6,3
"4332","storing",6,3
"4333","storm",6,3
"4334","stretching",6,3
"4335","stripped",6,3
"4336","subaru",6,3
"4337","subsequent",6,3
"4338","successful",6,3
"4339","sufficiently",6,3
"4340","suits",6,3
"4341","sunglasses",6,3
"4342","sunshine",6,3
"4343","survive",6,3
"4344","swapped",6,3
"4345","swing",6,3
"4346","swipe",6,3
"4347","swiveling",6,3
"4348","synch",6,3
"4349","tan",6,3
"4350","taping",6,3
"4351","theory",6,3
"4352","thou",6,3
"4353","thousands",6,3
"4354","thumbs",6,3
"4355","ticket",6,3
"4356","tied",6,3
"4357","today's",6,3
"4358","tongue",6,3
"4359","touring",6,3
"4360","trailer",6,3
"4361","transducer",6,3
"4362","transfers",6,3
"4363","translated",6,3
"4364","transport",6,3
"4365","traveled",6,3
"4366","treat",6,3
"4367","trent",6,3
"4368","turtle",6,3
"4369","tweak",6,3
"4370","tweeter",6,3
"4371","twisted",6,3
"4372","tx",6,3
"4373","txt",6,3
"4374","unclear",6,3
"4375","uneven",6,3
"4376","unobstructed",6,3
"4377","unreadable",6,3
"4378","upcoming",6,3
"4379","uploading",6,3
"4380","utilize",6,3
"4381","valid",6,3
"4382","variations",6,3
"4383","varies",6,3
"4384","warehouse",6,3
"4385","wary",6,3
"4386","weaker",6,3
"4387","weighted",6,3
"4388","whip",6,3
"4389","wild",6,3
"4390","wobbly",6,3
"4391","woman",6,3
"4392","workable",6,3
"4393","worrying",6,3
"4394","www.amazon.com",6,3
"4395","x5",6,3
"4396","xoom",6,3
"4397","yaesu",6,3
"4398","3",5,3
"4399","1.1",5,3
"4400","100k",5,3
"4401","110",5,3
"4402","110v",5,3
"4403","120v",5,3
"4404","1280x720",5,3
"4405","160gb",5,3
"4406","2.1",5,3
"4407","2a",5,3
"4408","33",5,3
"4409","337",5,3
"4410","3597",5,3
"4411","3x",5,3
"4412","500ma",5,3
"4413","640x480",5,3
"4414","700",5,3
"4415","82l",5,3
"4416","87.5",5,3
"4417","96",5,3
"4418","98",5,3
"4419","aac",5,3
"4420","abilities",5,3
"4421","accent",5,3
"4422","accord",5,3
"4423","acquisition",5,3
"4424","adapter's",5,3
"4425","adaptors",5,3
"4426","adhered",5,3
"4427","adhesion",5,3
"4428","advertises",5,3
"4429","aggravating",5,3
"4430","aids",5,3
"4431","alaska",5,3
"4432","alcohol",5,3
"4433","alerts",5,3
"4434","amateur",5,3
"4435","ambarella",5,3
"4436","ample",5,3
"4437","amplification",5,3
"4438","answered",5,3
"4439","anticipated",5,3
"4440","arise",5,3
"4441","armbands",5,3
"4442","arrows",5,3
"4443","article",5,3
"4444","asf",5,3
"4445","asia",5,3
"4446","att",5,3
"4447","attract",5,3
"4448","äúbrand",5,3
"4449","audi",5,3
"4450","augen",5,3
"4451","august",5,3
"4452","authentic",5,3
"4453","b6",5,3
"4454","ba",5,3
"4455","backyard",5,3
"4456","banged",5,3
"4457","beams",5,3
"4458","beauty",5,3
"4459","bends",5,3
"4460","benefits",5,3
"4461","biggie",5,3
"4462","biking",5,3
"4463","blaster",5,3
"4464","blind",5,3
"4465","blink",5,3
"4466","blood",5,3
"4467","blueant",5,3
"4468","bollywood",5,3
"4469","border",5,3
"4470","bothering",5,3
"4471","bothersome",5,3
"4472","botton",5,3
"4473","boys",5,3
"4474","broadcasts",5,3
"4475","buddy",5,3
"4476","bulges",5,3
"4477","bust",5,3
"4478","busted",5,3
"4479","cadillac",5,3
"4480","calibrate",5,3
"4481","camo",5,3
"4482","cartridge",5,3
"4483","ceiling",5,3
"4484","chart",5,3
"4485","chassis",5,3
"4486","chime",5,3
"4487","chipping",5,3
"4488","cig",5,3
"4489","circular",5,3
"4490","clasps",5,3
"4491","cleaners",5,3
"4492","cleanly",5,3
"4493","clever",5,3
"4494","closest",5,3
"4495","coils",5,3
"4496","collect",5,3
"4497","collects",5,3
"4498","college",5,3
"4499","coloring",5,3
"4500","community",5,3
"4501","commuting",5,3
"4502","compass",5,3
"4503","complains",5,3
"4504","compromise",5,3
"4505","confirmation",5,3
"4506","consuming",5,3
"4507","contrary",5,3
"4508","controlling",5,3
"4509","converting",5,3
"4510","coordinates",5,3
"4511","corvette",5,3
"4512","costco",5,3
"4513","costing",5,3
"4514","couch",5,3
"4515","coworkers",5,3
"4516","craftsmanship",5,3
"4517","cranked",5,3
"4518","crew",5,3
"4519","cycling",5,3
"4520","dang",5,3
"4521","dashcams",5,3
"4522","dat",5,3
"4523","dealers",5,3
"4524","dealership",5,3
"4525","dealt",5,3
"4526","deciding",5,3
"4527","decipher",5,3
"4528","decks",5,3
"4529","decoration",5,3
"4530","demand",5,3
"4531","demanding",5,3
"4532","designer",5,3
"4533","destroys",5,3
"4534","detects",5,3
"4535","detracts",5,3
"4536","developing",5,3
"4537","device's",5,3
"4538","dialing",5,3
"4539","dig",5,3
"4540","diminishes",5,3
"4541","directional",5,3
"4542","disclaimer",5,3
"4543","disks",5,3
"4544","dislodged",5,3
"4545","dissappointed",5,3
"4546","distribution",5,3
"4547","ditch",5,3
"4548","dlo",5,3
"4549","document",5,3
"4550","downfall",5,3
"4551","drawers",5,3
"4552","dream",5,3
"4553","drilled",5,3
"4554","driven",5,3
"4555","dud",5,3
"4556","dump",5,3
"4557","e280",5,3
"4558","earpieces",5,3
"4559","edited",5,3
"4560","effects",5,3
"4561","efficiently",5,3
"4562","ehh",5,3
"4563","elegant",5,3
"4564","element",5,3
"4565","emit",5,3
"4566","emits",5,3
"4567","enables",5,3
"4568","enought",5,3
"4569","environments",5,3
"4570","erase",5,3
"4571","es",5,3
"4572","esp",5,3
"4573","estimates",5,3
"4574","events",5,3
"4575","exceptionally",5,3
"4576","exclusive",5,3
"4577","exclusively",5,3
"4578","excuse",5,3
"4579","execution",5,3
"4580","existant",5,3
"4581","exists",5,3
"4582","expedited",5,3
"4583","expressscribe",5,3
"4584","extensive",5,3
"4585","faced",5,3
"4586","failures",5,3
"4587","farther",5,3
"4588","fastener",5,3
"4589","father",5,3
"4590","favor",5,3
"4591","feb",5,3
"4592","fewer",5,3
"4593","finder",5,3
"4594","fingerprint",5,3
"4595","fitted",5,3
"4596","fj",5,3
"4597","flick",5,3
"4598","flickering",5,3
"4599","flips",5,3
"4600","float",5,3
"4601","flops",5,3
"4602","florida",5,3
"4603","flowers",5,3
"4604","folding",5,3
"4605","fonts",5,3
"4606","fool",5,3
"4607","forgetting",5,3
"4608","formatting",5,3
"4609","funtions",5,3
"4610","fuss",5,3
"4611","gamepad",5,3
"4612","garbled",5,3
"4613","genuinely",5,3
"4614","gm",5,3
"4615","gmc",5,3
"4616","gmrs",5,3
"4617","gorilla",5,3
"4618","gpx",5,3
"4619","gradually",5,3
"4620","grass",5,3
"4621","grit",5,3
"4622","groove",5,3
"4623","gross",5,3
"4624","gt",5,3
"4625","guaranteed",5,3
"4626","guidelines",5,3
"4627","gunk",5,3
"4628","ha",5,3
"4629","haha",5,3
"4630","happily",5,3
"4631","haven",5,3
"4632","hdtv",5,3
"4633","heading",5,3
"4634","headlights",5,3
"4635","hiding",5,3
"4636","hike",5,3
"4637","hinged",5,3
"4638","hint",5,3
"4639","hitch",5,3
"4640","hsd",5,3
"4641","humans",5,3
"4642","iheart",5,3
"4643","ii",5,3
"4644","impedance",5,3
"4645","implied",5,3
"4646","improves",5,3
"4647","increases",5,3
"4648","independent",5,3
"4649","inevitably",5,3
"4650","innovative",5,3
"4651","insane",5,3
"4652","insist",5,3
"4653","installs",5,3
"4654","instantaneous",5,3
"4655","instructed",5,3
"4656","intend",5,3
"4657","intention",5,3
"4658","intercom",5,3
"4659","invested",5,3
"4660","iwatchz",5,3
"4661","jabra",5,3
"4662","jb",5,3
"4663","jostled",5,3
"4664","judging",5,3
"4665","jukebox",5,3
"4666","jumps",5,3
"4667","kbps",5,3
"4668","keychain",5,3
"4669","keyfob",5,3
"4670","keypad",5,3
"4671","killed",5,3
"4672","km",5,3
"4673","labelled",5,3
"4674","land",5,3
"4675","leading",5,3
"4676","lense",5,3
"4677","lesson",5,3
"4678","lexus",5,3
"4679","li",5,3
"4680","licensed",5,3
"4681","lies",5,3
"4682","lime",5,3
"4683","lion",5,3
"4684","listens",5,3
"4685","london",5,3
"4686","loudest",5,3
"4687","loving",5,3
"4688","lp",5,3
"4689","m2",5,3
"4690","ma",5,3
"4691","magically",5,3
"4692","manageable",5,3
"4693","management",5,3
"4694","manipulate",5,3
"4695","manuals",5,3
"4696","marker",5,3
"4697","mas",5,3
"4698","mbp",5,3
"4699","measuring",5,3
"4700","mega",5,3
"4701","mentioning",5,3
"4702","mentions",5,3
"4703","mercedes",5,3
"4704","metropolitan",5,3
"4705","microsdhc",5,3
"4706","mild",5,3
"4707","minimize",5,3
"4708","mislead",5,3
"4709","misrepresented",5,3
"4710","mivizu",5,3
"4711","mod",5,3
"4712","modules",5,3
"4713","monitoring",5,3
"4714","muscle",5,3
"4715","muse",5,3
"4716","namastey",5,3
"4717","named",5,3
"4718","narrators",5,3
"4719","negligible",5,3
"4720","neighborhood",5,3
"4721","net",5,3
"4722","nfc",5,3
"4723","nickel",5,3
"4724","node",5,3
"4725","nose",5,3
"4726","noticing",5,3
"4727","novice",5,3
"4728","offerings",5,3
"4729","oled",5,3
"4730","onlive",5,3
"4731","oriented",5,3
"4732","outcome",5,3
"4733","outdated",5,3
"4734","overheating",5,3
"4735","pace",5,3
"4736","painless",5,3
"4737","pale",5,3
"4738","panic",5,3
"4739","papers",5,3
"4740","paperwhite",5,3
"4741","parrot",5,3
"4742","partly",5,3
"4743","passes",5,3
"4744","pencil",5,3
"4745","pet",5,3
"4746","pixels",5,3
"4747","plot",5,3
"4748","pmc",5,3
"4749","preamp",5,3
"4750","precisely",5,3
"4751","prevented",5,3
"4752","pricier",5,3
"4753","printing",5,3
"4754","priority",5,3
"4755","programs",5,3
"4756","promising",5,3
"4757","props",5,3
"4758","provision",5,3
"4759","proximity",5,3
"4760","psp",5,3
"4761","published",5,3
"4762","pulse",5,3
"4763","purely",5,3
"4764","quirk",5,3
"4765","r's",5,3
"4766","rainbowing",5,3
"4767","raspy",5,3
"4768","rates",5,3
"4769","ratio",5,3
"4770","rave",5,3
"4771","reader's",5,3
"4772","receptacle",5,3
"4773","recharges",5,3
"4774","recipient",5,3
"4775","redesign",5,3
"4776","ref",5,3
"4777","refined",5,3
"4778","refuse",5,3
"4779","refuses",5,3
"4780","reinserted",5,3
"4781","relay",5,3
"4782","releasing",5,3
"4783","relying",5,3
"4784","render",5,3
"4785","repackaged",5,3
"4786","researched",5,3
"4787","researching",5,3
"4788","resilient",5,3
"4789","resort",5,3
"4790","responds",5,3
"4791","restarted",5,3
"4792","resumes",5,3
"4793","retract",5,3
"4794","rfid",5,3
"4795","rhinestone",5,3
"4796","roku",5,3
"4797","rolls",5,3
